OrderID,CreationDate,TotalDue,Status,CustomerID,SalespersonID
1000,5/14/16 0:00,118.22,paid,413,130
1001,7/31/16 0:00,211.22,returned,128,102
1002,7/9/16 0:00,139.81,past due,791,115
1003,4/4/16 0:00,323.71,paid,974,139
1004,2/16/16 0:00,214.02,paid,866,102
1005,7/25/16 0:00,7.38,paid,798,118
1006,7/16/16 0:00,21.48,paid,606,133
1007,6/30/15 0:00,157.13,paid,265,111
1008,6/19/16 0:00,60.86,paid,831,146
1009,7/1/16 0:00,276.78,cancelled,789,108
1010,7/15/15 0:00,108.69,paid,653,121
1011,4/12/16 0:00,426.61,paid,811,108
1012,8/26/15 0:00,220.55,paid,751,118
1013,8/15/15 0:00,168.42,past due,1093,150
1014,11/22/15 0:00,393.13,past due,181,144
1015,1/6/16 0:00,36.9,paid,661,136
1016,11/26/15 0:00,122.24,due,1080,150
1017,10/20/15 0:00,277.58,paid,552,140
1018,10/3/15 0:00,105.61,paid,292,114
1019,9/24/15 0:00,238.45,paid,486,117
1020,6/24/15 0:00,221.4,paid,925,118
1021,6/25/15 0:00,98.45,paid,110,141
1022,8/21/15 0:00,57.28,paid,971,135
1023,4/11/16 0:00,143.91,paid,561,120
1024,11/12/15 0:00,97.51,paid,978,122
1025,2/27/16 0:00,141.41,paid,336,103
1026,5/18/16 0:00,136.53,past due,794,122
1027,9/11/15 0:00,112.38,paid,126,131
1028,10/20/15 0:00,145.18,paid,371,143
1029,5/27/16 0:00,48.33,paid,199,144
1030,7/19/16 0:00,60.86,paid,561,138
1031,8/6/15 0:00,26.85,paid,859,125
1032,2/1/16 0:00,153.94,cancelled,469,114
1033,7/29/15 0:00,276.01,paid,914,149
1034,7/12/15 0:00,62.65,paid,586,149
1035,9/10/15 0:00,404.25,due,717,121
1036,6/30/15 0:00,232.47,due,136,109
1037,7/30/16 0:00,34.01,returned,334,142
1038,2/26/16 0:00,227.46,paid,699,141
1039,6/23/15 0:00,283.53,paid,1065,126
1040,11/9/15 0:00,32.22,paid,228,125
1041,12/4/15 0:00,41.17,paid,675,113
1042,7/9/15 0:00,196.9,paid,833,148
1043,2/28/16 0:00,30.43,paid,783,120
1044,10/9/15 0:00,13.95,past due,652,143
1045,7/5/16 0:00,290.63,past due,1039,146
1046,11/22/15 0:00,373.99,due,982,129
1047,6/30/16 0:00,12.53,cancelled,977,100
1048,2/12/16 0:00,169.74,paid,929,147
1049,4/17/16 0:00,25.06,paid,734,133
1050,7/2/16 0:00,78.76,returned,971,113
1051,5/5/16 0:00,142.59,paid,883,102
1052,9/23/15 0:00,241.34,due,204,134
1053,1/25/16 0:00,66.42,paid,1066,149
1054,6/19/16 0:00,136.45,paid,666,121
1055,11/17/15 0:00,242.66,paid,915,140
1056,3/18/16 0:00,218.9,past due,135,136
1057,12/20/15 0:00,187.12,paid,348,128
1058,3/3/16 0:00,515.06,paid,1071,115
1059,11/9/15 0:00,334.53,paid,347,135
1060,6/24/15 0:00,130.17,paid,133,117
1061,1/13/16 0:00,638.29,paid,660,141
1062,7/3/16 0:00,219.64,paid,717,109
1063,1/17/16 0:00,208.24,paid,487,121
1064,7/27/16 0:00,317.59,paid,789,140
1065,7/31/15 0:00,127.61,paid,157,132
1066,10/11/15 0:00,216.59,paid,695,148
1067,10/12/15 0:00,97.54,paid,849,132
1068,5/8/16 0:00,462.66,paid,302,128
1069,7/25/15 0:00,199.25,paid,678,101
1070,5/19/16 0:00,488.13,paid,227,122
1071,4/8/16 0:00,258.3,paid,853,144
1072,11/27/15 0:00,74.49,returned,868,136
1073,6/13/15 0:00,201.36,paid,122,129
1074,6/19/15 0:00,198.3,paid,529,106
1075,1/8/16 0:00,125.3,paid,570,139
1076,11/8/15 0:00,236.08,due,571,149
1077,7/15/16 0:00,129.15,paid,714,101
1078,2/9/16 0:00,81.87,paid,804,133
1079,4/2/16 0:00,147.6,paid,509,150
1080,12/30/15 0:00,53.7,paid,469,117
1081,1/11/16 0:00,113.1,due,1002,120
1082,2/25/16 0:00,312.91,paid,415,122
1083,11/1/15 0:00,218.1,paid,803,141
1084,2/13/16 0:00,64.44,paid,141,110
1085,11/16/15 0:00,276.75,due,454,110
1086,12/14/15 0:00,66.42,paid,468,124
1087,1/25/16 0:00,228.78,paid,805,116
1088,8/8/16 0:00,287.82,paid,118,132
1089,8/9/16 0:00,482.54,returned,250,108
1090,8/22/15 0:00,207.11,paid,866,139
1091,7/18/16 0:00,290.44,paid,533,142
1092,1/12/16 0:00,106.27,paid,139,143
1093,7/19/16 0:00,151.98,paid,905,102
1094,11/19/15 0:00,153.94,paid,1055,120
1095,2/13/16 0:00,186.42,paid,466,122
1096,10/29/15 0:00,259.54,returned,903,122
1097,11/12/15 0:00,273.45,paid,600,130
1098,6/15/15 0:00,451.43,paid,507,114
1099,3/2/16 0:00,366.99,due,925,136
1100,6/7/15 0:00,192.79,paid,450,123
1101,8/19/15 0:00,206.67,due,153,115
1102,11/2/15 0:00,99.63,paid,830,131
1103,9/20/15 0:00,416.31,paid,895,140
1104,9/1/15 0:00,218.07,paid,448,102
1105,5/10/16 0:00,283.39,paid,666,147
1106,5/23/16 0:00,507.35,paid,743,119
1107,7/25/15 0:00,212.15,paid,949,115
1108,11/19/15 0:00,125.46,paid,758,139
1109,8/9/15 0:00,67.44,paid,810,110
1110,7/11/16 0:00,199.26,paid,211,120
1111,5/27/16 0:00,155.89,paid,400,101
1112,5/12/16 0:00,277.47,paid,822,106
1113,8/21/15 0:00,273.87,due,189,102
1114,8/2/15 0:00,40.59,paid,248,148
1115,2/3/16 0:00,277.75,paid,415,121
1116,11/1/15 0:00,161.51,paid,153,107
1117,12/19/15 0:00,315.83,paid,935,137
1118,6/23/16 0:00,276.01,paid,1098,134
1119,5/4/16 0:00,107.01,paid,166,123
1120,7/13/16 0:00,263.24,paid,1067,119
1121,6/29/16 0:00,277.22,paid,164,115
1122,1/15/16 0:00,101.01,cancelled,555,143
1123,1/16/16 0:00,130.2,paid,191,108
1124,6/27/16 0:00,62.73,paid,461,132
1125,6/20/16 0:00,143.91,due,658,144
1126,3/24/16 0:00,84.87,paid,693,140
1127,8/4/15 0:00,144.6,returned,624,150
1128,12/20/15 0:00,210.33,due,610,143
1129,4/3/16 0:00,112.77,paid,268,129
1130,4/19/16 0:00,396.18,paid,791,129
1131,10/26/15 0:00,84.87,paid,955,103
1132,4/6/16 0:00,374.48,due,538,149
1133,2/19/16 0:00,195.57,returned,899,143
1134,6/8/15 0:00,62.65,past due,916,100
1135,6/12/16 0:00,291.1,paid,544,135
1136,2/11/16 0:00,7.38,returned,511,125
1137,3/16/16 0:00,44.75,past due,846,121
1138,3/22/16 0:00,261.23,returned,225,135
1139,6/30/15 0:00,58.38,paid,822,135
1140,4/10/16 0:00,17.9,paid,752,123
1141,8/14/15 0:00,22.34,paid,155,145
1142,2/15/16 0:00,12.53,paid,125,144
1143,6/23/16 0:00,20.22,paid,778,121
1144,12/25/15 0:00,198.41,paid,734,131
1145,2/3/16 0:00,280.44,paid,670,134
1146,12/8/15 0:00,115.41,paid,746,130
1147,5/1/16 0:00,250.92,paid,704,136
1148,7/5/16 0:00,269.65,paid,387,137
1149,6/26/16 0:00,66.42,returned,193,116
1150,8/1/16 0:00,371.76,returned,916,128
1151,6/5/15 0:00,166.99,past due,447,114
1152,1/11/16 0:00,275.66,cancelled,633,102
1153,4/2/16 0:00,465.58,paid,210,132
1154,7/2/16 0:00,225.09,paid,724,120
1155,1/26/16 0:00,194.36,cancelled,144,100
1156,7/26/15 0:00,168.89,due,813,144
1157,4/24/16 0:00,101.47,paid,898,148
1158,6/1/16 0:00,75.18,cancelled,513,133
1159,6/29/16 0:00,217.71,paid,529,146
1160,3/29/16 0:00,68.68,paid,367,137
1161,11/30/15 0:00,244.51,paid,338,100
1162,9/1/15 0:00,24.78,paid,917,127
1163,10/2/15 0:00,284.33,paid,133,147
1164,2/19/16 0:00,226.88,paid,359,120
1165,6/9/16 0:00,265.35,returned,307,132
1166,7/4/16 0:00,189.79,paid,1043,147
1167,6/21/15 0:00,217.3,past due,669,105
1168,1/1/16 0:00,132.84,past due,444,108
1169,7/4/16 0:00,36.9,paid,592,123
1170,6/13/15 0:00,22.03,paid,782,116
1171,7/6/15 0:00,277.36,paid,126,127
1172,3/3/16 0:00,191.88,paid,653,101
1173,10/8/15 0:00,3.58,paid,369,121
1174,10/17/15 0:00,226.69,paid,768,144
1175,2/9/16 0:00,114.56,paid,847,127
1176,10/31/15 0:00,275.49,past due,482,124
1177,11/15/15 0:00,134.19,paid,281,141
1178,8/2/15 0:00,337.12,due,280,103
1179,7/8/16 0:00,558.9,paid,308,114
1180,6/15/16 0:00,44.75,cancelled,820,144
1181,2/29/16 0:00,285.62,returned,483,148
1182,6/12/16 0:00,169.74,paid,718,103
1183,3/12/16 0:00,331.88,past due,985,127
1184,11/8/15 0:00,35.8,paid,555,100
1185,9/19/15 0:00,143.89,paid,292,119
1186,3/13/16 0:00,241.09,paid,422,101
1187,2/15/16 0:00,198.27,paid,1009,146
1188,5/24/16 0:00,42.96,paid,330,138
1189,7/25/15 0:00,93.08,paid,108,111
